semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1085-3,1,149,salineros,412,649,10,1030,51,0,353,0,128,251,0,0,0,4,1,6,0
1085-3,1,150,salineros,412,649,10,1030,19,0,360,0,128,257,0,1,0,4,1,5,0
1085-3,1,151,salineros,411,649,10,1045,4,0,368,0,138,267,1,1,0,4,1,6,0
1085-3,1,152,salineros,410,649,10,1009,4,0,379,0,134,266,1,0,0,4,1,5,0
1085-3,1,153,salineros,407,636,10,1019,4,0,390,0,131,256,1,0,0,4,1,5,0
1085-3,1,154,salineros,403,623,10,1021,4,0,401,0,129,242,1,0,0,4,1,5,0
1085-3,1,155,salineros,405,634,10,1003,68,0,410,0,215,320,0,0,0,4,1,5,0
1085-3,1,156,salineros,406,639,10,992,127,0,418,0,215,315,0,1,0,4,1,6,0
1085-3,1,157,salineros,407,643,10,968,195,0,425,0,225,314,0,1,0,4,1,6,0
1085-3,1,158,salineros,408,646,10,953,276,0,430,0,242,324,0,1,0,4,1,6,0
1085-3,1,159,salineros,408,647,10,948,357,0,433,0,246,329,0,1,0,4,1,6,0
1085-3,1,160,salineros,408,647,10,918,441,0,435,0,259,343,0,1,0,4,1,7,0
1085-3,1,161,salineros,409,651,10,906,450,0,432,0,197,279,0,1,0,4,1,14,0
1085-3,1,162,salineros,409,653,10,911,492,0,433,0,214,298,0,1,0,4,1,5,0
1085-3,1,163,salineros,410,655,10,915,554,0,432,0,227,311,0,0,0,4,1,5,0
1085-3,1,164,salineros,418,657,10,869,610,0,430,0,227,311,0,0,0,4,1,7,0
1085-3,1,165,salineros,418,659,10,879,672,0,427,0,228,318,0,0,0,4,1,8,0
1085-3,1,166,salineros,419,661,10,897,734,0,423,0,228,322,0,0,0,4,1,5,0
1085-3,1,167,salineros,419,661,10,914,721,0,419,0,154,248,0,0,0,4,1,6,0
1085-3,1,168,salineros,419,661,10,878,708,0,415,0,154,246,0,0,0,4,1,5,0
1085-3,1,169,salineros,419,661,10,892,699,0,411,0,158,250,0,0,0,4,1,6,0
1085-3,1,170,salineros,419,661,10,905,690,0,408,0,158,250,0,0,0,4,1,6,0
1085-3,1,171,salineros,420,665,10,932,682,0,405,0,158,254,0,0,0,4,1,7,0
1085-3,1,172,salineros,419,661,10,884,662,0,402,0,158,259,0,0,0,4,1,7,0
1085-3,1,173,salineros,420,665,10,910,689,0,398,0,205,311,0,0,0,4,1,11,0
1085-3,1,174,salineros,420,669,10,941,726,0,394,0,205,316,0,0,0,4,1,5,0
1085-3,1,175,salineros,421,671,10,974,756,0,389,0,205,318,0,0,0,4,1,5,0
1085-3,1,176,salineros,421,671,10,962,792,0,384,0,205,319,0,0,0,4,1,5,0
1085-3,1,177,salineros,421,671,10,999,828,0,378,0,205,319,0,0,0,4,1,6,0
1085-3,1,178,salineros,429,671,10,1035,864,0,371,0,205,319,0,0,0,4,1,5,0
1085-3,1,179,salineros,429,671,10,1071,1034,0,361,0,339,453,0,0,0,4,1,5,0
1085-3,1,180,salineros,429,671,10,1055,1204,0,347,0,339,453,0,0,0,4,1,4,0
