semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1492,1,1,arrieros,39,116,1,96,57,0,0,0,15,39,0,0,0,0,1,4,0
1492,1,2,arrieros,39,116,1,103,40,0,0,0,15,26,0,0,0,0,1,0,1
1492,1,3,arrieros,39,116,1,110,24,0,0,0,15,26,0,0,0,0,1,0,1
1492,1,4,arrieros,39,116,1,117,8,0,0,0,15,26,0,0,0,0,1,0,1
1492,1,5,arrieros,38,116,1,124,0,0,0,0,18,29,1,1,0,0,1,0,1
1492,1,6,arrieros,37,116,1,97,0,0,0,0,18,48,1,0,0,0,1,5,0
1492,1,7,arrieros,35,113,1,125,6,0,0,0,18,48,1,0,0,0,1,2,0
1492,1,8,arrieros,34,110,1,97,8,0,0,0,18,48,1,0,0,0,1,3,0
1492,1,9,arrieros,32,107,1,108,9,0,0,0,18,48,1,0,0,0,1,2,0
1492,1,10,arrieros,32,107,1,94,9,0,0,0,18,46,0,0,0,0,1,3,0
1492,1,11,arrieros,32,107,1,100,39,0,0,0,48,76,0,0,0,0,1,2,0
1492,1,12,arrieros,32,107,1,98,67,0,0,0,48,76,0,0,0,0,1,2,0
1492,1,13,arrieros,31,103,1,86,89,0,0,0,48,76,0,0,0,0,1,3,0
1492,1,14,arrieros,45,99,1,84,111,0,0,0,48,76,0,0,0,1,1,3,0
1492,1,15,arrieros,45,95,1,80,130,0,0,0,48,74,0,0,0,1,1,3,0
1492,1,16,arrieros,44,91,1,79,149,0,0,0,48,74,0,0,0,1,1,3,0
1492,1,17,arrieros,43,87,1,76,127,0,0,0,30,56,0,0,0,1,1,13,0
1492,1,18,arrieros,61,87,1,85,131,0,0,0,30,54,0,0,0,2,1,3,0
1492,1,19,arrieros,61,87,1,85,138,0,0,0,30,54,0,0,0,2,1,5,0
1492,1,20,arrieros,61,87,1,87,141,0,0,0,30,54,0,1,0,2,1,2,0
1492,1,21,arrieros,61,87,1,88,150,0,0,0,30,54,0,0,0,2,1,2,0
1492,1,22,arrieros,61,87,1,88,153,0,0,0,30,54,0,0,0,2,1,3,0
1492,1,23,arrieros,61,87,1,88,120,0,0,0,15,39,0,0,0,2,1,13,0
1492,1,24,arrieros,69,87,1,80,110,0,0,0,15,31,0,0,0,2,1,3,0
1492,1,25,arrieros,69,87,1,80,106,0,0,0,15,31,0,0,0,2,1,4,0
1492,1,26,arrieros,69,87,1,77,99,0,0,0,15,31,0,0,0,2,1,3,0
1492,1,27,arrieros,69,87,1,77,92,0,0,0,15,31,0,1,0,2,1,2,0
1492,1,28,arrieros,69,87,1,77,87,0,0,0,15,31,0,0,0,2,1,2,0
1492,1,29,arrieros,69,87,1,77,71,0,0,0,24,40,0,0,0,2,1,12,0
1492,1,30,arrieros,69,87,1,85,76,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,31,arrieros,77,87,1,85,80,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,32,arrieros,77,87,1,87,86,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,33,arrieros,77,87,1,89,92,0,0,0,24,48,0,0,0,2,1,3,0
1492,1,34,arrieros,77,87,1,89,98,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,35,arrieros,77,87,1,89,127,0,0,0,48,72,0,0,0,2,1,2,0
1492,1,36,arrieros,79,95,1,101,157,0,0,0,48,72,0,0,0,2,1,6,0
1492,1,37,arrieros,78,91,1,82,174,0,0,0,48,74,0,0,0,2,1,3,0
1492,1,38,arrieros,77,87,1,85,172,0,0,0,33,59,0,0,0,2,1,3,0
1492,1,39,arrieros,77,87,1,85,177,0,0,0,33,57,0,0,0,2,1,3,0
1492,1,40,arrieros,77,87,1,85,182,0,0,0,33,57,0,0,0,2,1,3,0
1492,1,41,arrieros,77,87,1,85,153,0,0,0,21,45,0,0,0,2,1,13,0
1492,1,42,arrieros,85,87,1,85,147,0,0,0,21,45,0,0,0,2,1,3,0
1492,1,43,arrieros,85,87,1,85,142,0,0,0,21,45,0,0,0,2,1,3,0
1492,1,44,arrieros,85,87,1,85,145,0,0,0,30,54,0,0,0,2,1,4,0
1492,1,45,arrieros,85,87,1,85,146,0,0,0,30,54,0,1,0,2,1,3,0
1492,1,46,arrieros,85,87,1,87,149,0,0,0,30,54,0,0,0,2,1,3,0
1492,1,47,arrieros,85,87,1,87,116,0,0,0,15,39,0,0,0,2,1,13,0
1492,1,48,arrieros,93,87,1,77,106,0,0,0,15,31,0,0,0,2,1,3,0
1492,1,49,arrieros,93,87,1,80,102,0,0,0,15,31,0,0,0,2,1,2,0
1492,1,50,arrieros,93,87,1,77,97,0,0,0,15,31,0,0,0,2,1,3,0
1492,1,51,arrieros,93,87,1,77,92,0,0,0,15,31,0,0,0,2,1,2,0
1492,1,52,arrieros,93,87,1,77,87,0,0,0,15,31,0,0,0,2,1,2,0
1492,1,53,arrieros,93,87,1,77,71,0,0,0,24,40,0,0,0,2,1,12,0
1492,1,54,arrieros,93,87,1,85,76,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,55,arrieros,101,87,1,85,80,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,56,arrieros,101,87,1,89,86,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,57,arrieros,101,87,1,89,92,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,58,arrieros,101,87,1,90,99,0,0,0,24,48,0,0,0,2,1,2,0
1492,1,59,arrieros,101,87,1,89,128,0,0,0,48,72,0,0,0,2,1,3,0
1492,1,60,arrieros,103,95,1,101,158,0,0,0,48,72,0,0,0,2,1,6,0
1492,1,61,arrieros,102,91,1,82,174,0,0,0,48,74,0,0,0,2,1,3,0
1492,1,62,arrieros,101,87,1,85,187,0,0,0,48,74,0,0,0,2,1,3,0
1492,1,63,arrieros,101,87,1,85,192,0,0,0,33,57,0,0,0,2,1,4,0
1492,1,64,arrieros,101,87,1,85,194,0,0,0,33,57,0,1,0,2,1,3,0
1492,1,65,arrieros,101,87,1,87,151,0,0,0,21,45,0,0,0,2,1,13,0
1492,1,66,arrieros,101,87,1,87,145,0,0,0,21,45,0,0,0,2,1,3,0
1492,1,67,arrieros,109,87,1,83,140,0,0,0,21,45,0,0,0,2,1,2,0
1492,1,68,arrieros,109,87,1,88,135,0,0,0,21,45,0,0,0,2,1,3,0
1492,1,69,arrieros,109,87,1,85,139,0,0,0,30,54,0,0,0,2,1,3,0
1492,1,70,arrieros,109,87,1,58,104,0,0,0,30,54,0,0,0,2,1,4,0
1492,1,71,arrieros,109,87,1,83,95,0,0,0,15,39,0,0,0,2,1,2,0
1492,1,72,arrieros,143,117,2,72,84,0,0,0,15,31,0,0,0,3,1,3,0
1492,1,73,arrieros,143,117,2,65,71,0,0,0,15,37,0,1,0,3,1,4,0
1492,1,74,arrieros,143,117,2,72,55,0,0,0,15,37,0,0,0,3,1,3,0
1492,1,75,arrieros,145,125,2,83,39,0,0,0,15,37,0,1,0,3,1,5,0
1492,1,76,arrieros,145,125,2,73,20,0,0,0,19,42,0,0,0,3,1,4,0
1492,1,77,arrieros,145,125,2,76,24,0,0,0,30,53,0,0,0,3,1,2,0
1492,1,78,arrieros,145,125,2,83,26,0,0,0,30,62,0,0,0,3,1,3,0
1492,1,79,arrieros,145,125,2,83,21,0,0,0,30,62,0,0,0,3,1,4,0
1492,1,80,arrieros,145,125,2,85,25,0,0,0,30,62,0,0,0,3,1,3,0
1492,1,81,arrieros,145,125,2,85,23,0,0,0,30,62,0,0,0,3,1,3,0
1492,1,82,arrieros,145,125,2,88,28,0,0,0,30,62,0,0,0,3,1,2,0
1492,1,83,arrieros,145,126,2,88,61,0,8,0,60,92,0,0,0,3,1,4,0
1492,1,84,arrieros,145,127,2,87,95,0,6,0,60,92,0,0,0,3,1,3,0
1492,1,85,arrieros,144,124,2,78,122,0,3,0,60,92,0,0,0,3,1,3,0
1492,1,86,arrieros,144,121,2,76,141,0,0,0,60,92,0,0,0,3,1,8,0
1492,1,87,arrieros,144,122,2,82,169,0,0,0,60,90,0,0,0,3,1,3,0
1492,1,88,arrieros,144,123,2,81,195,0,0,0,60,90,0,0,0,3,1,3,0
1492,1,89,arrieros,144,124,2,83,182,0,0,0,38,68,0,0,0,3,1,8,0
1492,1,90,arrieros,153,125,2,82,182,0,0,0,38,68,0,0,0,3,1,3,0
